frame_id,left_knee_angle,right_knee_angle,avg_knee_angle,knee_symmetry,trunk_lean,shoulder_width,feet_width,stance_ratio,hip_height,left_heel_lift,right_heel_lift,left_shoulder_angle,right_shoulder_angle,avg_shoulder_angle,hip_shoulder_offset
107,120.77320988963285,117.3483082802581,119.06075908494547,3.424901609374757,51.76089466328534,0.39446194133147083,9.082671421296803,23.02541118473421,0.6188926109599542,3.508839208597056,3.760632371502485,25.684950928101564,12.651205741551898,19.16807833482673,0.7853699163410515
108,119.11099521065255,117.06743264852179,118.08921392958717,2.0435625621307594,53.89634865455283,0.406296230716239,9.396456860181654,23.127051207356644,0.5891965814372333,3.6639053087388724,3.8818849730069136,24.29396690752992,12.141262400056352,18.217614653793134,0.8078834108766324
109,117.381138143729,116.61995066935641,117.0005444065427,0.7611874743725906,51.465851332879964,0.3992433470886845,9.17596411400892,22.983328833383972,0.6229280899370382,3.557987877059034,3.6533510284400315,24.02124757658196,14.613534134391504,19.31739085548673,0.782171857908184
110,117.58465468830533,115.04108087806114,116.31286778318324,2.5435738102441974,51.14911342166299,0.3798306407880849,9.008882371157156,23.718093501808553,0.6272434471149764,3.3486610819596603,3.466340351014944,24.606222512131954,14.553269373632453,19.579745942882205,0.7787174869640453
111,119.30832628998907,114.29125878721031,116.79979253859969,5.017067502778758,58.14671612784407,0.37252357073900944,9.479946753419561,25.447842902317465,0.5276995687426485,3.290026553683356,3.7321755978438116,21.99490472581566,12.627882707381474,17.311393716598566,0.8493292271956143
112,119.81455121399834,113.89818858590826,116.85636989995331,5.916362628090084,60.402396726411354,0.38242082620872575,9.70071757990429,25.366537459631402,0.4938610550543515,3.2383266115363227,3.794219386450923,21.048604795309156,10.982436124112716,16.015520459710935,0.8694391159888283
113,119.79913786610211,113.3375883540236,116.56836311006285,6.46154951207852,58.75945789612996,0.38174294541791454,9.595307342254333,25.13545390156709,0.5185860327307122,3.252648249704359,3.6835561067312543,21.402504746567484,11.25263082296159,16.327567784764536,0.854923148707901
114,120.07826376830455,113.05352988556011,116.56589682693233,7.024733882744442,61.66110688714807,0.38367411186695444,9.713473627300193,25.31692394649903,0.4746430267739347,3.2378286164815204,3.7335668156816215,20.078647452648976,10.907888303166791,15.493267877907883,0.8800779168815951
115,120.63466392369966,113.30181519881373,116.9682395612567,7.332848724885935,63.27940616834282,0.39037943245915957,9.826438539806203,25.17144232333985,0.44959909331850245,3.2711649326905263,3.82089233156875,19.305488059872065,9.840191413984291,14.572839736928177,0.8931304097886594
116,120.70118059648536,112.88431831689805,116.7927494566917,7.816862279587312,62.21376904671538,0.3868896005358168,9.696451018536589,25.062513809091442,0.46613216760444576,3.236603713389547,3.7468198801747814,20.59566348483794,9.972671431603201,15.284167458220569,0.88461544653662
117,120.55756522259516,113.09652624635807,116.82704573447661,7.4610389762370914,63.44146632649678,0.38743203933933223,9.777741017893405,25.237241084464138,0.4470713523850661,3.1722582116478133,3.7810668779866763,19.583909119030285,10.03082405737553,14.807366588202907,0.8943990392728305
118,120.39496641824654,112.70244722812515,116.54870682318585,7.692519190121388,62.7487768404276,0.38298570592406717,9.654329078711411,25.20800051118622,0.4578519521705051,3.147369965779852,3.7095489940654787,20.4016674778188,10.051655220182639,15.22666134900072,0.8889298189346189
119,120.52629888861136,112.2554152146456,116.39085705162847,8.27088367396577,61.68480032638832,0.37467250868546503,9.523796220550823,25.41892073972586,0.4742799760019733,3.0909760616444437,3.63997566031958,20.994362758763017,10.278546823001522,15.636454790882269,0.8802758412352004
120,120.45468843655733,111.95762311569435,116.20615577612584,8.497065320862987,62.045983235751216,0.3742289251704381,9.537235927506446,25.484963350172592,0.4687214641160101,3.110641601072576,3.663533038637558,20.84300541675405,10.328512212527956,15.585758814641004,0.8832480900005197
121,120.64802073704554,112.04753252592776,116.34777663148665,8.600488211117778,63.433123166703815,0.37599085984926167,9.619863966982058,25.585298497788603,0.44720226670602015,3.117441211595038,3.7475559995110626,20.341054957836324,9.834725134208686,15.087890046022505,0.8943352901716476
122,120.59552843267183,111.9964386720765,116.29598355237417,8.599089760595334,63.56684094448059,0.3768563177394969,9.651549898745646,25.610620901933217,0.4451137834259882,3.0982236952104074,3.8113880605040915,20.137870566699707,9.849170116230544,14.993520341465125,0.8953764354667858
123,120.4897158347692,112.02941275965308,116.25956429721114,8.460303075116116,63.434722687305026,0.3767059219776668,9.64367925705511,25.599952361976616,0.44717731217857015,3.1830583346614745,3.8398226374690037,20.317616112209034,9.683194984167967,15.0004055481885,0.8943477997852288
124,120.37095275482432,112.3652804792555,116.3681166170399,8.005672275568813,63.44904540838404,0.37707649919239306,9.672222988727103,25.65049097186286,0.44695366442094875,3.2308336052775726,3.8529078437690423,20.25501621072894,9.693618845916435,14.974317528322686,0.8944594249044593
125,120.46682065889905,112.44462790146576,116.45572428018241,8.022192757433288,66.16598612560658,0.3819274609077445,9.778723067390866,25.603546392299197,0.4040518242101294,3.3457320173219642,3.9541528264194294,19.43538786109666,9.065121173443266,14.250254517269964,0.9146394205608899
126,120.270447558679,112.39887610641178,116.33466183254538,7.871571452267219,65.84497421554302,0.3648643652520843,9.78452298373184,26.816803992814567,0.4091698420437585,3.388013505761867,3.982783058619326,19.940313808814764,8.716320790494317,14.32831729965454,0.912361111520143
127,118.48992797029442,113.64099311093895,116.06546054061668,4.848934859355467,65.35971698451203,0.37614320903309373,9.793716405746721,26.03713195777276,0.4168820469153761,3.4421917795278585,4.00248054034779,18.46880538944823,10.275333446244497,14.372069417846365,0.908862761796219
128,116.89276412837506,112.60697245045013,114.7498682894126,4.285791677924934,61.422626062146115,0.3660476643203455,9.780578518449314,26.71933945342823,0.4783018407932451,3.5228349844199567,4.025352423920712,19.365748578310875,11.430048644451935,15.397898611381404,0.8780943496774911
129,117.08671172167243,112.11871248678354,114.60271210422798,4.967999234888893,60.755654200525626,0.3651176328292395,9.542341954525961,26.134908209378544,0.4884919459069387,3.4799114851095165,3.961349440082129,21.829882917884532,11.465217158127098,16.647550038005814,0.8724688664247678
130,116.90783936083157,110.81212933018814,113.85998434550986,6.095710030643431,55.19238926671892,0.3543404567995477,9.06224594778598,25.57489611753933,0.5707747956001099,3.5103189396633567,3.793113662588766,25.863704463987656,11.332508042619924,18.59810625330379,0.8210060146235465
131,117.13034465565588,111.84356762902891,114.4869561423424,5.2867770266269645,55.79499980605782,0.38053678277835506,9.30696513827744,24.45740097166199,0.5621071906271856,3.658632074350715,3.996072856644279,25.544036509910317,9.85585827833651,17.699947394123413,0.8269618368542668
132,117.13863627848254,112.72678767621483,114.93271197734867,4.41184860226771,54.55767678198896,0.3873924592219677,9.257607160261385,23.897169505272895,0.5798336331829699,3.7700396499791147,4.048277646948723,26.43441190794625,9.955120265470391,18.19476608670832,0.8146315318143738
133,116.70762645956226,112.20540731435223,114.45651688695725,4.502219145210034,53.08753298269222,0.3959382025596113,9.265657432604302,23.40171766954371,0.6005430246012499,3.8583469765704095,4.137403990745426,26.445781156573158,10.844631003134511,18.645206079853835,0.7994871769093221
134,115.02452157903348,114.39486886843669,114.70969522373508,0.6296527105967868,53.93009241204135,0.4126915695019449,9.521586529420894,23.0718632538307,0.588720335023504,4.13984757315264,4.2998328102262935,25.708138108159915,10.697800952141918,18.202969530150916,0.8082297925318599
135,114.87559956409311,112.70390456487091,113.789752064482,2.171694999222197,53.205348506523876,0.4057731591710113,9.467067537932534,23.3308783321086,0.5988968205146095,4.182455487498714,4.329754811166426,26.612814720569688,10.877148257818531,18.74498148919411,0.8007190620925475
136,113.0290773547781,114.39365054148465,113.71136394813138,1.3645731867065507,51.36698523704666,0.4194721301463544,9.856154809277514,23.49651050554465,0.6242735898588071,4.366029329894182,4.585500485309332,25.962261274289215,11.289975912443492,18.626118593366353,0.7810917517488344
137,113.2338061498342,114.64861172794068,113.94120893888743,1.4148055781064812,52.09654103059192,0.4290648204443981,10.162277256446005,23.684658092598916,0.6142757501100495,4.4470613427607155,4.699205071471388,25.262472803299264,10.537395310464415,17.89993405688184,0.788974961832835
138,112.8072349975127,114.68381626889068,113.74552563320168,1.8765812713779866,51.40253319839342,0.4272846705969005,10.262355787974844,24.017551942799194,0.62378651775165,4.472498141630545,4.651097549621344,25.04901283218776,10.86652751345556,17.95777017282166,0.7814759878499635
139,113.51957617372919,114.70574602524383,114.1126610994865,1.1861698515146344,51.58948900914448,0.4258102642196583,10.297783287155424,24.183914688182668,0.621233088578268,4.47273480436211,4.493148401415352,25.78502865285286,10.0149791101413,17.900003881497078,0.7835070360152279
140,113.2065542700239,115.70981549744364,114.45818488373376,2.503261227419742,52.887331466095176,0.4355330945171709,10.584306033615796,24.30190005067103,0.6033260727730476,4.503418144596461,4.359271085903767,25.465644202718323,9.16805261285416,17.316848407786242,0.797374869355368
141,112.00538757443488,117.1179432133812,114.56166539390804,5.1125556389463185,56.64477568479165,0.4613566879500126,11.394139415007215,24.696975281013966,0.5497711433034778,4.8984350266159264,4.779398664955066,23.11270361486195,7.484147086662347,15.298425350762148,0.8351927126194967
142,110.00670665187869,116.64235664043282,113.32453164615575,6.635649988554135,57.06653301675448,0.44883681170884865,11.205986308874044,24.966671738750755,0.5436091286329187,5.056939127149651,4.867627764451797,23.257038030873833,8.623803295983535,15.940420663428684,0.8392180676261323
143,108.64440044998622,118.3032497126628,113.47382508132452,9.658849262676583,60.983989872538544,0.5051271848308404,12.383795875793638,24.51614510471392,0.4849990993103452,5.511478161191741,5.379572022511443,21.51240528910275,4.330594395916002,12.921499842509377,0.8743870351013467
144,108.91647306501818,117.80944487169553,113.36295896835685,8.892971806677352,65.55829809032335,0.5094971944953193,12.586992509653257,24.704685209181623,0.41371953820772434,5.648645235664398,5.619551191056079,19.528661683465526,3.4153997415574486,11.472030712511486,0.910280194455621
145,106.64514266653929,118.64110687659866,112.64312477156898,11.99596421005937,69.223467893415,0.540396220601722,13.333047250926109,24.672679174922504,0.3546806922295722,5.989979641498149,5.76207671124336,17.402996535200856,2.424970507512906,9.913983521356881,0.9348594398060408
146,107.40598629052462,119.31079598941463,113.35839113996963,11.904809698890006,73.99117154914718,0.5460805039114756,13.704664335231211,25.096371580189707,0.27575063428830227,6.197559062167919,6.090020025123124,15.24715169897236,2.5607733026140385,8.903962500793199,0.9611012854839663
147,106.8696555927375,118.94179386035411,112.9057247265458,12.072138267616609,69.40996425891788,0.5484798821418154,13.517571953753663,24.645475154881613,0.3516352504833862,6.095131702143982,5.907258580156327,16.74573915721477,2.97533089890881,9.86053502806179,0.9360073059191059
148,105.74231489982982,117.38993134717855,111.56612312350418,11.647616447348724,73.5929579048096,0.55515316203859,13.788899184596145,24.83796416829826,0.28242341832464457,6.061219877836182,6.074227374254393,14.635651233021447,2.787865136750579,8.711758184886012,0.9591605913509172
149,104.52077046604296,117.88248295698581,111.2016267115144,13.36171249094285,74.7854935578207,0.5668307535155584,14.125953380787337,24.920892827856733,0.26239921603466276,6.007615517039465,6.149771071106436,13.002310600224158,3.0625542016597933,8.032432400941975,0.964827705212691
150,105.6777771837223,116.55180255652822,111.11478987012526,10.874025372805917,74.29478305516527,0.5548690189601746,14.062854538612003,25.344412309329247,0.270652876106249,5.888960546531074,5.972979639700387,12.442055174560718,3.2341633935687675,7.838109284064743,0.9625453881817811
151,105.50045318260794,115.86507339587486,110.6827632892414,10.364620213266917,72.91663188580587,0.5477618375662465,13.825220604559172,25.239427826074724,0.2937252793599858,5.765065811348709,6.070639284818952,12.934885347694337,3.425142727166682,8.18001403743051,0.9557592852811347
152,104.56450253243452,116.06052472117858,110.31251362680655,11.496022188744064,70.3636246762194,0.5234287105019791,13.389958104198529,25.581196167403835,0.33600801403459474,5.566893180224783,5.88225501542011,15.150371796171845,5.029554121923101,10.089962959047472,0.9417305861296399
153,103.79791566309092,113.96494946484766,108.8814325639693,10.167033801756745,69.59282276040386,0.4975998366527006,13.06169019241515,26.24933326133358,0.3486470187131375,5.15499114594869,5.623063567687478,15.88196356626335,5.204119032550669,10.54304129940701,0.9371269427529711
154,103.79698149387393,113.88771967789434,108.84235058588413,10.09073818402041,72.38426036613707,0.4936765356757602,13.242271799596859,26.82372772232881,0.302593945746332,4.8761531509060365,5.441821428440086,15.09362900616975,4.449482587376531,9.77155579677314,0.9529917236475913
155,104.22160399305609,113.33654401621529,108.77907400463569,9.114940023159193,73.47671838611616,0.48379757905895787,13.189010982443504,27.261367753699485,0.28436933475987547,4.66254159559435,5.27473004636385,14.829472444073643,3.2333947035988313,9.031433573836237,0.9585876350531364
156,103.97412738566219,111.86174521717399,107.91793630141808,7.887617831511804,74.37473325188971,0.47704988730118636,13.070653131682223,27.398865570980604,0.2693108322409015,4.518246285607232,5.316172471915253,14.335761146543563,3.005687496707099,8.67072432162533,0.962926944668287
157,103.29179324933583,110.37572520189758,106.8337592256167,7.0839319525617555,71.70773259267771,0.4641287406319003,12.760289090661628,27.4929356461597,0.313826117355155,4.66378340123476,5.129805790894171,14.93485226181051,5.400153173684658,10.167502717747585,0.9493553056185096
158,102.34799024229493,112.13462674408852,107.24130849319172,9.786636501793595,77.01758493997863,0.46979817884705705,12.78544301923927,27.21469852419978,0.2246242212024889,4.445291755367158,5.295332708232364,15.93169713182841,1.786204231110603,8.858950681469507,0.9743229276861147
159,103.58647759877562,112.23471666367743,107.91059713122652,8.648239064901816,77.35584535016896,0.4879294524004939,13.068601161166397,26.783737511918346,0.21886759842302742,4.656118842539373,5.510071499930026,13.868642391094301,0.986084930172564,7.427363660633433,0.9756295103415435
160,103.14422709473098,111.72881544867064,107.43652127170081,8.584588353939665,79.82288241706893,0.4942353201059309,13.225717844646544,26.759906762440778,0.17666889219683,4.991301197571474,5.580790820421553,12.458978966009768,0.6635203767877365,6.561249671398753,0.9841449689134375
161,102.35363064470462,111.2929478161357,106.82328923042016,8.939317171431071,85.30585929202114,0.5045593489737785,13.448850646519556,26.654592803166302,0.081825330766126,4.9882689240627,5.790240145897947,11.138916827226678,0.9821014211190426,6.06050912417286,0.9965208416964098
162,101.57754338200773,110.44250591893235,106.01002465047004,8.864962536924622,86.3070996675762,0.5031926359265383,13.32689315549079,26.484621831418384,0.06439966127351829,5.039557004120796,5.593311581955451,10.536341570701804,1.930535666595756,6.23343861864878,0.9977997789635749
163,101.0783139487236,110.33058525588346,105.70444960230353,9.252271307159859,84.20535579408688,0.5015400496876581,13.272542091519746,26.46352098155358,0.10094983291431232,5.074814003499441,5.470021468232622,11.33595041847003,1.6811313818896325,6.508540900179831,0.9947673099848413
164,100.20381560470328,110.4856232719328,105.34471943831804,10.281807667229515,87.30037569955243,0.4976194786329668,13.320395350281412,26.76818162080951,0.047093075475256,4.962035285066104,5.478077161093715,9.611007713111059,1.2221783164709188,5.416593014790989,0.9987666410301475
165,101.61074814548846,110.55447685078408,106.08261249813627,8.943728705295626,82.81237671791517,0.4963049004184742,13.239132812343465,26.67534841149485,0.1251025597164395,5.0161330655898695,5.404520672490683,10.983506989345582,0.23479503614831318,5.609151012746947,0.9920199551536504
166,102.2986315737807,108.1104857537333,105.204558663757,5.811854179952604,80.36109242464082,0.4792679582217361,13.080830540344753,27.293298086484548,0.16741696764631286,4.828552134061546,5.220470518180518,12.205745873599954,0.9837343736502991,6.594740123625126,0.985763057784058
167,101.69787562817993,107.13116234990314,104.41451898904154,5.433286721723206,80.85089748708415,0.4579918990750878,12.877373501569314,28.116971960864557,0.1589842697186126,4.671373931460252,5.097072646614935,12.124421242001338,0.6898237577815378,6.407122499891438,0.9871602178723375
168,101.02442266938431,107.66858991488563,104.34650629213496,6.644167245501322,80.90478922564144,0.4619663413427594,13.010119806315606,28.16242327542083,0.15805552187741506,4.814538171228163,4.971856247800357,12.270951990048227,0.35881359861561,6.314882794331918,0.9873082819214534
169,101.61640085498513,107.16319678695292,104.38979882096902,5.546795931967793,78.55431282126031,0.446291068070256,12.902121826126164,28.90959250500301,0.19841430159580142,4.678207620673122,4.971303616279833,13.861342185803203,1.4578187054351208,7.659580445619162,0.979996511908592
170,101.30233769264841,105.81084253137101,103.5565901120097,4.508504838722601,80.64619491210848,0.44109201120188185,13.210001424210027,29.94833535950993,0.16250973689402315,4.831522334293721,5.030391472220877,13.856335608864995,0.974280755427296,7.415308182146146,0.9865836517843531
171,101.2785770088137,105.65563825319347,103.46710763100359,4.3770612443797745,83.06446119692764,0.4255562841775915,13.014305647971717,30.581795052862145,0.12073714664319574,4.7421338490198615,4.894300376899318,12.689966961858277,0.7068670946484112,6.698417028253344,0.992563878033698
172,101.82061487032367,104.81523833845858,103.31792660439112,2.994623468134918,81.79094680730523,0.41429422402879584,12.992970202659833,31.361621976498455,0.1427673000499906,4.729173039991348,4.921366357972927,12.979716545609623,0.7031667755327601,6.841441660571191,0.9896356725755311
173,102.30620853187276,105.18313700626715,103.74467276906995,2.87692847439439,82.29060664245047,0.41590582956824823,12.861441420251102,30.92385242531971,0.1341318169407026,4.687718423779435,4.946635898870621,12.463866846103496,0.5454169778493655,6.504641911976431,0.9908442578475325
174,104.00524745819769,104.30434075194529,104.15479410507149,0.2990932937476032,77.61705421879005,0.41066859952725204,12.428527418015447,30.26405517311902,0.21441916146671922,4.497543264823328,4.689731130651952,16.053788511313176,2.200961611697578,9.127375061505377,0.9766248000205343
175,104.60273081107245,104.74717143563393,104.6749511233532,0.14444062456148288,77.74881940396115,0.4129183798558545,12.359917845293964,29.933004959972266,0.21217273308402562,4.552978034081221,4.699131874278837,15.502313685222296,2.305807864873102,8.904060775047698,0.977115861846851
176,104.38554459073153,103.95175564102924,104.16865011588038,0.43378894970229,73.53136456877371,0.40765855290350433,12.138934724917103,29.77713790455554,0.2834578102623418,4.40709020178225,4.578674179101242,17.148176524226475,3.784987171576888,10.466581847901681,0.958868104450515
177,103.4369819615712,103.9619925520105,103.69948725679086,0.5250105904392939,66.7890317632327,0.3891555827812749,11.654338094431193,29.94768329791174,0.3940746584351018,4.52108298672934,4.498607897211473,18.85321516239012,6.494879789634121,12.67404747601212,0.9189615114464911
178,102.86528983505382,104.46573448755503,103.66551216130442,1.60044465250121,69.74585752023107,0.3949864117226514,11.916738865989416,30.169920641311478,0.34614596755100613,4.720371746820623,4.719359849127844,17.681705195132484,5.32569432339031,11.503699759261396,0.9380635460790258
179,102.69361815400777,106.48195509753663,104.5877866257722,3.7883369435288614,68.89403797461938,0.3936125297794098,11.855145610038948,30.11874519832397,0.36005360280504073,4.488708859622896,4.713046444001497,17.884749173952397,5.533044720350466,11.70889694715143,0.9328142950763331
180,102.1757774538511,106.57428762625992,104.37503254005551,4.39851017240882,67.28108045403468,0.390222976298163,11.71998748567694,30.034001490267,0.38616794743867844,4.553100667914075,4.844850905846521,18.452372718806586,5.890043582083859,12.171208150445223,0.9223110063942266
181,101.82693044648225,106.80918978506037,104.31806011577132,4.9822593385781175,63.48954857189896,0.37685429894774336,11.349931395366147,30.11747858410765,0.44631334816900214,4.2321317294924174,4.774398435140592,18.31162131795735,8.71678562092115,13.51420346943925,0.8947593237298602
182,101.88404597584969,107.09913395476825,104.49158996530898,5.215087978918561,65.77544382712614,0.38769624377340783,11.637948234977745,30.018135083208435,0.4102688363674869,4.290594429952373,4.966515670404691,17.76702845230286,7.540003466454467,12.653515959378662,0.911846371003338
183,105.35994346373084,109.88756168957156,107.6237525766512,4.527618225840712,68.50830324466398,0.3943222458394485,11.760118042709479,29.82354747479862,0.3663256021819146,4.6729799456680325,5.504802102128739,17.65808568361129,5.199981012745179,11.429033348178235,0.9303696267454179
184,106.05975326891671,110.0928145632144,108.07628391606556,4.0330612942976956,65.1099074396341,0.39042770823753575,11.519863279765465,29.505676802733504,0.42083321926249473,4.577695136330307,5.073393849487379,19.35628334877456,5.1066801370658705,12.231481742920217,0.9070203686352655
185,104.84772523382195,111.14037678910164,107.99405101146179,6.29265155527969,64.07769330712186,0.3864564285104644,11.397166913268086,29.491390441623963,0.43710520746912823,4.778602304188066,5.229915927692824,19.31555811514501,7.13400068199761,13.22477939857131,0.8992934899861063
186,104.57654131202948,110.27661776718598,107.42657953960773,5.7000764551565055,63.04128392101532,0.382229210219869,11.302137969608921,29.568929057458938,0.45330035541968705,5.007134644538764,5.311026342231662,20.185515979397362,7.92194085377408,14.05372841658572,0.8912409640488665
187,105.50267452301732,111.93131800383745,108.71699626342738,6.428643480820128,62.33146318635319,0.3851477942760324,11.257953525421632,29.230140903292472,0.464306716951429,5.066012229092921,5.206472396151119,19.290489293008104,8.882884204552438,14.08668674878027,0.8855570964369635
188,107.80982657159886,112.0277896662571,109.91880811892798,4.217963094658245,61.05449510560443,0.3857225695614106,11.109098353724422,28.800672892133846,0.48392696654085077,5.127538981685541,5.211967259538147,19.82680940643498,7.75303035900613,13.789919882720554,0.8749908007656306
189,109.3866544812569,113.73783558684666,111.56224503405178,4.35118110558976,61.766220693690045,0.398126752982599,11.212851769622809,28.163954121813987,0.4730204715585244,5.180755985225195,5.343927505568937,18.186355270707363,6.107984234880492,12.147169752793928,0.8809338328508293
190,109.23471305750178,114.28709706653545,111.76090506201862,5.052384009033673,60.67163361424409,0.40227570593586226,11.099601966016671,27.591957978760913,0.489762943264313,4.906777771097111,5.294472754401351,18.805017358923735,6.307763096893086,12.55639022790841,0.8717375297627105
191,109.13155046856974,115.1235700015662,112.12756023506796,5.992019532996451,61.227407949484075,0.4067767489071682,11.163699011329312,27.444222407251214,0.481283860019018,4.783625404071321,5.46620403460283,18.96521431584877,6.4356739808914405,12.700444148370105,0.8764467615198043
192,109.5846594399238,115.38729822301109,112.48597883146743,5.802638783087289,57.86431902637011,0.3974456948964388,10.848141538992037,27.294582338440875,0.5318718084613535,4.6078492340141235,5.147514664552066,20.655594980107228,7.788839847030308,14.222217413568767,0.8467061159862407
193,110.52308919840671,115.47141980289148,112.99725450064909,4.948330604484767,54.633350215616765,0.3863266135964337,10.455858118003277,27.06474440350437,0.5787498058874276,4.4361636987965305,5.060001680518676,22.151232219086385,7.928636881618486,15.039934550352434,0.8153862168246643
194,110.32517511021157,119.27344130912152,114.79930820966655,8.948266198909948,50.99829930210127,0.3697132254235507,9.702389122871347,26.242942401678302,0.6292859374527319,3.6470503445055726,4.276354475197122,24.344156060702545,11.309953932795315,17.82705499674893,0.7770574875400498
195,109.65473733101281,115.59960380918274,112.62717057009777,5.944866478169928,44.83932119103184,0.3394774197029976,8.900179035290952,26.21721593695861,0.7090282368742304,3.3781892005023746,4.086602263813603,26.440373578042163,13.007143799768052,19.723758688905107,0.7050635809861068
196,111.80549469826151,116.44475814183902,114.12512642005026,4.639263443577505,46.69474853165811,0.3612662343515576,9.201962929810326,25.471346567941676,0.6858267574394687,3.5964244316041487,3.9498875237974307,25.04076357898193,12.468003283281158,18.754383431131544,0.7276491047857132
197,112.4026612602377,116.19097841644282,114.29681983834027,3.7883171562051103,47.05076827121496,0.3728005009407469,9.178497801260821,24.620334891622804,0.6812925541092159,3.457958065231301,3.9486229649858355,24.953514936728407,12.608504455918354,18.78100969632338,0.7318970129641893
198,112.93373706442775,117.61224071631146,115.2729888903696,4.678503651883716,44.688266775867035,0.3689984705434765,8.980254691063315,24.336768499523465,0.7108850488742453,3.546951156689138,3.863283945675784,25.94060121329244,13.755820901777954,19.848211057535195,0.7031922962945099
199,114.22306345758581,118.66030988139325,116.44168666948953,4.437246423807437,44.765168518573866,0.37571229573116494,9.006388279728629,23.971438812676443,0.7099404834446861,3.6889400522243676,3.7048070237834914,26.652080266363416,13.598099841762139,20.125090054062778,0.7041456979621454
200,114.77200009560056,120.32764711017388,117.54982360288722,5.555647014573324,46.29894098708149,0.3969033520259092,9.32326589858218,23.48995633581154,0.6908366853232132,3.7665790341930574,3.810954395303,26.224988221977455,12.003206799033878,19.114097510505665,0.7228935922079858
201,117.3099353688057,118.45907787146473,117.88450662013521,1.149142502659032,49.426411213385684,0.3936923642213606,9.408730741514352,23.898626689130932,0.6503679515258975,3.5739405469819143,4.070129107123927,25.80475845015614,10.596072832892233,18.200415641524188,0.7595067451302996
202,116.57703616175297,119.32222010516767,117.94962813346032,2.745183943414702,48.64963367870659,0.3951659723255862,9.341877797193332,23.64033042087426,0.6606051633540251,3.6516379744650678,4.246271227556759,25.295233845950808,12.486273339707143,18.890753592828975,0.7506204256368998
203,115.45094727084943,119.74745704629397,117.5992021585717,4.296509775444548,51.13220591632186,0.4128705259323259,9.581467843782386,23.206899100503463,0.627470352148297,3.819832772194216,4.308196804351617,24.953472788376445,12.166113839938966,18.559793314157705,0.7785288091223794
204,115.32242753401539,118.09836491952004,116.71039622676771,2.7759373855046476,52.73741746072306,0.41003606354689665,9.73972335869642,23.753275556229006,0.6054147283326441,3.7970651718175876,4.423972204681467,24.427754252457774,11.577139724803441,18.00244698863061,0.7957993208915801
205,115.93813397096334,118.19774845774815,117.06794121435574,2.2596144867848125,52.84792266699066,0.3957690497348049,9.488779343220282,23.975486142972322,0.6038801508693936,3.6058295636078537,4.277328021509229,24.711716551917355,11.665751546660308,18.188734049288833,0.7969673269739825
206,114.58008028004495,116.80571003294327,115.6928951564941,2.225629752898314,52.02041742263961,0.38294623389757415,9.414405994136445,24.58408146291635,0.6153275480097653,3.518139920753626,4.091397926735132,24.30283700828128,13.000971197706122,18.6519041029937,0.7881633874533821
207,114.10029981919362,116.59165418211752,115.34597700065558,2.4913543629239,52.788428353624816,0.39142726828576035,9.480939834393459,24.22139789728202,0.6047074530298944,3.4543033989019527,4.0438241339803795,22.610418543279017,13.353702405228637,17.982060474253828,0.7963399491702636
208,114.16816510323335,116.08134236778324,115.12475373550829,1.913177264549887,51.90153038934083,0.38785488516750827,9.32154466801023,24.03352643207777,0.6169622003347818,3.3603291072008314,3.9439802095968055,22.155232142920372,14.261338734250183,18.20828543858528,0.7868856208575065
209,113.59607199878597,114.91829494011553,114.25718346945075,1.3222229413295565,53.86232037025925,0.3768419948287406,9.483619302057962,25.165969467915602,0.5896763755768714,3.3635324505451276,3.950912446586555,21.673024697006,13.32315212494893,17.498088410977466,0.8075334661135142
210,113.96013553138735,113.72146110442941,113.84079831790838,0.2386744269579424,55.956061609752005,0.3712401330316927,9.662415120423475,26.027329034141808,0.5597789356132744,3.4118060359041955,4.01345436108595,21.6881623879035,11.634965927045124,16.661564157474313,0.828536616141051
211,113.42069232256986,113.15910522871599,113.28989877564292,0.26158709385387624,56.24813705018648,0.3688845731424277,9.775414991151553,26.499857145069864,0.5555475247015019,3.4393978947953077,3.9926338016743568,21.477424663976542,10.86745372681171,16.172439195394126,0.8313786038947149
212,114.23318905845316,112.37345813602397,113.30332359723857,1.8597309224291934,56.2088248826454,0.3701120316281432,9.732079855640983,26.294885680812545,0.556118102693296,3.4313624311822277,3.9699863336899757,22.823037439465644,9.967427031803549,16.395232235634595,0.8309976464782036
213,115.37573907048859,111.446952325861,113.4113456981748,3.928786744627587,56.851228782696865,0.37269636647264,9.699284886105696,26.02455975984936,0.5467663195156247,3.395419798820095,3.9409600891858556,22.713997346422328,10.016955607805654,16.36547647711399,0.837180793322158
214,115.82890217687661,110.75171351519239,113.2903078460345,5.077188661684218,58.89563777582263,0.37577141212808446,9.748047987687801,25.941361507840327,0.5165523410834518,3.361016630972264,3.9506580466602426,21.880531240549708,9.768505755110926,15.824518497830317,0.8561528756801948
215,116.64725518365124,110.51548517042364,113.58137017703744,6.1317700132275945,61.2982864493977,0.36499485415533,9.628437083604082,26.379579312992806,0.4802072065428328,3.2777523995149256,3.905924589125334,21.55290752119836,9.57005196891095,15.561479745054655,0.8770559622288167
216,116.97834027945252,110.74608809072474,113.86221418508863,6.232252188727784,62.97747691613812,0.3608402285094557,9.65301593853497,26.75142188826136,0.45430030903844887,3.2527175059287927,3.9046240563333665,20.774358751693523,9.172632236999192,14.973495494346357,0.8907507154256533
